-1      |BT| (played ('s)(Who)(games (most)(the)(Yankees (the)(New)(York)))) |ET| 
-1      |BT| (pow (right)(What (said (character (TV))))(kisser (the))(One (days (Alice)(these)))) |ET| 
-1      |BT| (is (company (toy))(What)(maker (the)(No.)(1)(apparel (female))(world))) |ET| 
-1      |BT| (is (What)(name (who (became (beating (Gandhi (election (the)(1977))(Mrs.)))(minister (prime))))(the)(Indian (the)))) |ET| 
-1      |BT| (Name (do (to)(spacewalk (a)))(astronaut (first)(Russian)(the))) |ET| 
-1      |BT| (are (What)(names (first)(the)(team (acting)(famous)(husband-and-wife)(the)(Lunt (Fontanne))))) |ET| 
-1      |BT| (cable (entertainer (the)(family))(What)(bills (network))(itself)) |ET| 
-1      |BT| (? (What (meant (was)(rotunda (the)(capital))(placed (never)(but)(in))(crypt (empty)(the))(President)))) |ET| 
-1      |BT| (won (in)(Who)(Superbowl (the))) |ET| 
-1      |BT| (? (What (was (first)(prisoner (1956-1971)(then (refugee (a))(embassy (the)(U.S.)))(a)(state))(cardinal (Hungarian))))) |ET| 
-1      |BT| (directed (Who)(Kane (Citizen))) |ET| 
-1      |BT| (flew (mistakenly)(instead (of))(What (is (nickname (the)(flyer (famous)(the)))))(who)(Angeles (Los))(Ireland)) |ET| 
-1      |BT| (likely (character (Doonesbury))(turn (to)(werewolf (a)))(was)(Which)) |ET| 
-1      |BT| (born (was)(creator (special)(Whose)(bear))(January (1779)(18))) |ET| 
-1      |BT| (does (Archie)(attend)(What (school (high)))) |ET| 
-1      |BT| (flogged (network (television))(What)(programming (its)(sports))(197)(body (Inga)(Nielsen))) |ET| 
-1      |BT| (had (leader (Italian))(What)(fear (lifelong)(a)(eye (evil)(the)))) |ET| 
-1      |BT| (Who (said (stole (What (contemptible (scoundrel)))(cork (the))(lunch (my))))) |ET| 
-1      |BT| (kissed (president)(What)(Mother (the)(Queen))(lips (the))) |ET| 
-1      |BT| (was (What)(nickname (Al)(Capone))) |ET| 
-1      |BT| (was (Who)(author (the)(tale (famous)(Dwarfs (Seven)(Snow)(White))(the)(fairy)))) |ET| 
-1      |BT| (is (name (the)(drink (the)(Harvey)(Wallbanger)))(Who)) |ET| 
-1      |BT| (? (What (had (profit (a)(1988)($ (836)(million)))(producer (African (South)))))) |ET| 
-1      |BT| (Name (martyrs (famous)(11))) |ET| 
-1      |BT| (won (has)(Who)(Bowls (Super))(most (the))) |ET| 
-1      |BT| (? (What (was (first (called (be)(to)(vamp (a)))(the))(actress (American))))) |ET| 
-1      |BT| (sells (What (card)(company))(ornaments (Christmas))) |ET| 
-1      |BT| (is (Who)(premier (the)(China))) |ET| 
-1      |BT| (? (old (as)(only)('re)(feel (woman (the))(you))(You))(What (observed (comedian (cigar-chewing))))) |ET| 
-1      |BT| (bread (company)(used (feature (to)(stickers (Kid (the)(Cisco)))(ends (the)(packages (their)))))(What)) |ET| 
-1      |BT| (was (Who)(president (the)(France (Vichy)))) |ET| 
-1      |BT| (termed (was)(Crime (The)(Century (the)))(kidnaping (Whose))) |ET| 
-1      |BT| (asked (Do (Believe)(You))(group)(What)(question (musical)(the))(Magic)) |ET| 
-1      |BT| (buxom (What)(appeared (blonde))(cover (the)(magazines (than (5)(more))))) |ET| 
-1      |BT| (broke (first)(Who)(barrier (sound)(the))) |ET| 
-1      |BT| (has (Who)(role (only)(the)(Movie (Silent))(speaking))) |ET| 
-1      |BT| (do (fruits)(play (survival (the)(plants)))(What (role))) |ET| 
-1      |BT| (Pulitzer (novelist (Prize-winning))(ran (mayor (City (New)(York))))(What)) |ET| 
-1      |BT| (was (Who)(partner (dead)(Scrooge))(Carol (A)(Christmas)(Dickens))) |ET| 
-1      |BT| (recorded (Who)(Tammy (the)(hit)(1957))) |ET| 
-1      |BT| (is (Who)(mother (Mia)(Farrow))) |ET| 
-1      |BT| (? (What (walked (was)(times (most)(the))(player (baseball))))) |ET| 
-1      |BT| (? (What (has (name (same)(composer (the)(Hansel (Gretel)(the)(opera)))(the))(vocalist (famous)(male))))) |ET| 
-1      |BT| (was (Who)(president (only)(the)(serve (to)(terms (nonconsecutive)(two))))) |ET| 
-1      |BT| (seen (last)(leader (labor))(was)(What)(lot (the)(parking)(restaurant (a)(Michigan)))) |ET| 
-1      |BT| (reports (Who)(weather (the))(show (the)(America)(Good)(Morning)(television))) |ET| 
-1      |BT| ('s (form (affectionate)(an)(of))(name (Teddy (is)))(What (girl))) |ET| 
-1      |BT| (was (What)(name (the)(creator (The)(Muppets)))) |ET| 
-1      |BT| (sent (came (conquered (I))(saw (I))(I))(Who)(message (brief)(the))) |ET| 
-1      |BT| (? (What (led (raid (first)(the)(bombing))(general (Air)(Force)(U.S.))(Tokyo)))) |ET| 
-1      |BT| (? (What (said (dispose (newspapers (Some))(garbage (printing (it))(their)))(vice-president (U.S.))))) |ET| 
-1      |BT| (was (What)(name (the)(prosecutor (first)(special)(the)(Watergate))(fired (later)(Nixon)))) |ET| 
-1      |BT| ('s (bureau (policy-making)(supreme)(the)(Party (the)(Communist)(Soviet)))(What)) |ET| 
-1      |BT| (are (Who)(tribe (nomadic)(the)(gathering)(hunting)(Desert (the)(Africa)(Kalahari)))) |ET| 
-1      |BT| (won (Who)(Mutiny (The)(Caine))(Prize (a)(novel (his))(Pulitzer))) |ET| 
-1      |BT| (portrayed (Who)(Holmes (films (1939 (1946))(14))(Sherlock))) |ET| 
-1      |BT| (became (What (is (name (the)(singer (the)(pop)))))(whose (song))(song (the)(theme))(brand (a)(catsup))) |ET| 
-1      |BT| (tabulates (What (company))(ballots (the))(voting (Awards (the)(Academy)))) |ET| 
-1      |BT| (claimed (be (to)(man (most)(perfectly-developed)(the)(world)))(Who)) |ET| 
-1      |BT| (won (American)(driving (championship)(1978))(What)(Prix (Grand))(world (the))) |ET| 
-1      |BT| (Name (skater (female)(a)(figure))) |ET| 
-1      |BT| (portrayed (Who)(Bernstein (Men (All)(the)(President))(Carl))) |ET| 
-1      |BT| (was (Who)(father (Tiny)(Tim))) |ET| 
-1      |BT| (was (Bonnie (father (Blue)(Butler)))(Who)) |ET| 
-1      |BT| (is (Antichrist (the))(Who)) |ET| 
-1      |BT| (was (lawyer (the))(Who)(who (represented (Craft (Randy)(Steven))))) |ET| 
-1      |BT| (born (not)(was)(Which (celebrities (following)(the)))(Philadelphia)) |ET| 
-1      |BT| (made (out)(Who)(boat (a))(wood (gopher))) |ET| 
-1      |BT| (wrote (Who)(Almanac (the)(Farmer))) |ET| 
-1      |BT| (won (team)(Which)(Bowl (the)(Super))(1968)) |ET| 
-1      |BT| (owned (is)(whom)(CNN)) |ET| 
-1      |BT| (was (century (15th)(the))(monk (fire-and-brimstone)(who (gained (but)(ended (stake (the))(burnt))(control (Florence)))))(Who)) |ET| 
-1      |BT| (was (Who)(Quetzalcoatl)) |ET| 
-1      |BT| (sold (leader (French))(What)(Louisiana)(States (the)(United))) |ET| 
-1      |BT| (is (Who)(minister (prime)(the)(Japan))) |ET| 
-1      |BT| (squats (player)(What)(average (an)(times (3)))(doubleheader (a)(baseball))) |ET| 
-1      |BT| ('s (What)(name (common (most))(the)(rhymes (nursery)))) |ET| 
-1      |BT| (wrote (Who)(book (Song (Solomon))(the))) |ET| 
-1      |BT| (Bloom (havoc (wreaks)(computer (a)))(resident (County))(Which)) |ET| 
-1      |BT| (Ranger (Name)(who (was (always)(Bear (Yogi))))(the)) |ET| 
-1      |BT| (is (Who)(president (the)(government (Spanish)(the)))) |ET| 
-1      |BT| (holds (runs (record (the)(home (major)(most)(the)(league))(career)))(Who)) |ET| 
-1      |BT| (worked (Which (actors (following)(the)))(Theater (New)(Yiddish)(York))) |ET| 
-1      |BT| (invented (Who)(stethoscope (the))) |ET| 
-1      |BT| (hit (comedian)(What)(screen (the)(1951)(TV))(Time (the)(Ernie)(afternoon)(NBC)(show))) |ET| 
-1      |BT| (are (What)(fans (Arnold)(called)(Palmer))) |ET| 
-1      |BT| (retired (Who)(credit (his))(runs (home)(755))) |ET| 
-1      |BT| (developed (Who)(potlatch)) |ET| 
-1      |BT| (included (What (group))(Hoffman (Hayden (Tom))(Rubin (Jerry))(Abbey))) |ET| 
-1      |BT| (did (play (deveopment (the)(newspaper (the)(America))))(What (part))(Zenger (John)(Peter))) |ET| 
-1      |BT| (Name (daughters (the)(actress)(two)(Mills (John)))) |ET| 
-1      |BT| (is (actress (the))(Davis (said (once)(wished (looked (like)(she))(she)))(Bette))(Who)) |ET| 
-1      |BT| (portrayed (Who)(Lion (The)(Cowardly))(Wizard (The)(Oz))) |ET| 
-1      |BT| (was (Who)(king (first)(the)(England))) |ET| 
-1      |BT| (killed (Who)(Cobain (Kurt))) |ET| 
-1      |BT| (created (Who)(monster (the))(Frankenstein (Mary)(novel)(Shelley))) |ET| 
-1      |BT| (became (What (son)(girl (15-year-old)(Mexican)(father (half-Irish)(a))(a)))(Greek (famous (most))(the)(world))) |ET| 
-1      |BT| (was (Who)(man (first)(the)(return (to)(space)))) |ET| 
-1      |BT| (gave (Who)(dose (first)(his)(LSD))(Hoffman (Abbie))) |ET| 
-1      |BT| (did (do (living (a))(Dwarfs (the)(Seven)))(What)) |ET| 
-1      |BT| (followed (Who)(Caesar)) |ET| 
-1      |BT| (? (What (became (win (to)(Oscar (an))(playing (character (a)(sex (opposite)(the)))))(performer (first)(the))(actress (4-foot-9)(1984))))) |ET| 
-1      |BT| (shot (Billy (Kid (the)))(Who)) |ET| 
-1      |BT| (said (had (have)(to)(wives (27)))(leader (Mormon))(was)(What)) |ET| 
-1      |BT| (did (Bush)(compare (Hussein (Saddam)))(whom)) |ET| 
-1      |BT| (painted (Bust (the)(Homer))(Contemplating (Aristotle))(pillar (What)(Renaissance (the)(Dutch)))) |ET| 
-1      |BT| (is (What)(name (the)(economist (brilliant)(British)(creation (its))(the)))) |ET| 
-1      |BT| (played (Who)(Rogers (Sally)(Show (The)(Dick)(Dyke)(Van)))) |ET| 
-1      |BT| (carries (figure (mythical))(What)(hourglass (scythe (a))(an))) |ET| 
-1      |BT| (challenged (administration (presidential))(explore (to)(Frontier (The)(New)))(What)(Americans)) |ET| 
-1      |BT| (? (What (lost (operation (an))(voice (his))(1966)(actor (British)(famous))))) |ET| 
-1      |BT| (was (golfer (first)(the)(earn (to)(million (a)))(woman))(Who)) |ET| 
-1      |BT| (makes (What (company))(equipment (hardening)(impulse))) |ET| 
-1      |BT| (is (What)(name (married)(Rona)(Barrett))) |ET| 
-1      |BT| (is (Who)(mathematician (that (won (Prize (the)(Noble))(Literature)(1950)))(the))) |ET| 
-1      |BT| (is (actress (glamorous))(Which)(friend (close)(a)(Tracy (Dick)))) |ET| 
-1      |BT| (unleashed (Name)(Celestials (the))(comics (Marvel))(races (the)(three))) |ET| 
-1      |BT| (hit (enhance (to)(image (athletic)(his)(sporting (No. (39)(collapsed (almost)(race (the)(road))))))(paths (the)(jogging)))(President)(What)) |ET| 
-1      |BT| (made (writer-journalist)(describing (characters (colorful)(Broadway)(underworld)))(What)(mark (his))) |ET| 
-1      |BT| (are (What)(residents (the)(island (the)(Lesbos (called))))) |ET| 
-1      |BT| (plugged (baseball (great))(Coffee (Mr.))(What)) |ET| 
-1      |BT| (was (Pea (Sweet)(cartoon (the)(Popeye)))(baby (Who))) |ET| 
-1      |BT| (does (Who)(advertizing (the)(Frito-Lay))) |ET| 
-1      |BT| (? (What (born (on (January (1779)(18)))(went (create (to)(inventions (important)(two)))(on))(was)(physician (English))))) |ET| 
-1      |BT| (did (Bremer (Arthur)(H.))(try (assassinate (to)(May (15)(1972))))(Who)) |ET| 
-1      |BT| (is (apostle)(What)(Lion (Great)(Taylor)(God)(Caldwell))) |ET| 
-1      |BT| (sells (What (company))(cards (greeting (most))(the))) |ET| 
-1      |BT| ('s (photographer (identity (secret)(Peter)(Parker)))(strip (comic))(What)) |ET| 
-1      |BT| (called (sometimes)(was)(JDR3)(Rockefeller (Which))) |ET| 
-1      |BT| (did (Whom)(add (ranks (the)(Bros.)(cartoon)(Warner)))(Freleng (Friz))) |ET| 
-1      |BT| (was (general)(Moorish (Shakespeare))(Who)) |ET| 
-1      |BT| (taught (use (to)(abilities (extraordinary)(his))(comics (Marvel))(Murdock (Matt)))(Who)) |ET| 
-1      |BT| (? (film (famous)(cowboy (TV))(What))(lent (name (his))(chain (fast)(a)(food)))) |ET| 
-1      |BT| (was (inventor (the))(silly (putty)(of))(Who)) |ET| 
-1      |BT| (is (Who)(competitor (leading)(the)(Company (Trans)(Union)))) |ET| 
-1      |BT| (rode (famously)(warn (to)(people (the)(Massachusetts))(coming (were)(British (the))))(Who)) |ET| 
-1      |BT| (commanded (Battle (the)(Orleans))(Who)(forces (French)(the))) |ET| 
-1      |BT| (led (when (was (Chancellor (Germany))(Adenauer (Konrad))))(Who)(opposition (the))) |ET| 
-1      |BT| (turned (all)(he (touched (gold)))(Who)) |ET| 
-1      |BT| (plays (Who)(shortstop)(team (baseball)(Charlie)(Brown))) |ET| 
-1      |BT| (was (Who)(editor (famous (most))(the)(food)(Times (The)(New)(York)))) |ET| 
-1      |BT| (was (Who)(president (last)(the)(reinstate (to)(registration (Selective)(Service)))(U.S.))) |ET| 
-1      |BT| (represented (What (was (name (the)(lawyer (the)))))(who)(Craft (Randy)(Steven))) |ET| 
-1      |BT| (? (Known (Also)(Shirley))(What (titled (is)(Shelley)(autobiography (actress))))) |ET| 
-1      |BT| (lived (Who)(shores (the)(River (the)(Gitchee)(Gumee)))) |ET| 
-1      |BT| (invented (Who)(radio (the))) |ET| 
-1      |BT| (is (Who)(manager (systems (JPL)(control)(guidance))(section))) |ET| 
-1      |BT| (is (What)(name (first)(Goldfinger))) |ET| 
-1      |BT| (paint (not)(hobby (a))(does)(Which (people (famous)(following)(the)))) |ET| 
-1      |BT| (should (call (get (to)(tour (a)(Exchange (the)(New)(Stock)(York)))))(I)(Who)) |ET| 
-1      |BT| (? (What (died (December (1)(1945))(general (U.S.))))(when (collided (jeep (his))(truck (a))))) |ET| 
-1      |BT| (was (What)(name (the)(director (the)(Jaws (movie (the)))))) |ET| 
-1      |BT| (portrayed (Who)(Fields (Fields (Me)(W.C.)(the)(film))(W.C.))) |ET| 
-1      |BT| (did (Mutombo (Dikembe))(play (at)(basketball))(Which (college))) |ET| 
-1      |BT| (built (Who)(steamboat (first)(successful (stern))(the)(wheel))) |ET| 
-1      |BT| (was (Who)(minister (propaganda)(Hitler))) |ET| 
-1      |BT| (is (Who)(man (man (pig-the)(who (pulls (speaks)(strings (the))))(the))(the))(Piggy (Miss))) |ET| 
-1      |BT| (was (Who)(doctor (first)(the)(transplant (successfully)(to)(liver (a))))) |ET| 
-1      |BT| (was (Who)(lawyer (the)(Craft (Randy)(Steven)))) |ET| 
-1      |BT| (reputed (be (to)(maker (greatest)(the)(violins)))(is)(Who)) |ET| 
-1      |BT| (? (What (training (was)(be (to)(priest (when (turned (got)(he)(to (Marxism))))(a)))(dictator (future)(Soviet))))) |ET| 
-1      |BT| (sued (Who)(company (the)(Dannon)(yougurt))(using (character (a)(named (Raider (promotion)(Ron)))))) |ET| 
-1      |BT| (was (Who)(jockey (first)(the)(ride (to)(winners (Crown)(Triple)(two))))) |ET| 
-1      |BT| (wrote (Who)(World (Brave)(New))) |ET| 
-1      |BT| (wrote (Speed (Any))(Who)(Unsafe)) |ET| 
-1      |BT| (surrendered (commander (British))(What)(1781)(Washington (Yorktown)(George))) |ET| 
-1      |BT| (created (Who)(Web (WWW)(the)(Wide)(World))) |ET| 
-1      |BT| (portrayed (actor (first))(Bond (James))(What)) |ET| 
-1      |BT| (is (What)(name (the)(president (the)(U.S.A (Garmat))))) |ET| 
-1      |BT| (were (Who)(leaders (empire (Byzantine)(the)))) |ET| 
-1      |BT| (President (first)(appoint (to)(woman (a)(head (to)(cabinet (a)))))(was)(Who)(the)) |ET| 
-1      |BT| (built (Who)(pyramid (first)(the))) |ET| 
-1      |BT| (Name (party (fascist)(French)(a))) |ET| 
-1      |BT| (? (What (went (became (known (selling (been)(had)(meat (kangaroo)(them))(underworld (the))))(it))(out)(company (famous)(meat))(business)))) |ET| 
-1      |BT| (is (named)(Pope (present)(the))(What)) |ET| 
-1      |BT| (is (Who)(nebbish (that (is (mascot (official)(Marvel))))(the))) |ET| 
-1      |BT| (sang (song (Hooked (Feeling (a)(episode (the)(baby)(dancing)(Mcbeal (Ally)))))(the))(Who)) |ET| 
-1      |BT| (was (head (the)(Columbia)(Pictures))(Who)(who (forged (name (actor)(Cliff)(Robertson))($ (check (000))(a)(1))))) |ET| 
-1      |BT| (was (Who)(poet (American)(first)(the)(win (to)(Prize (the)(literature)(Nobel))(1948)))) |ET| 
-1      |BT| (was (Who)(Damocles)) |ET| 
-1      |BT| ('s (grandfather (adoptive))(Dondi (Name))) |ET| 
-1      |BT| (titled (is)(Star (Shooting))(biography (Whose)(Zolotow (Maurice)))) |ET| 
-1      |BT| (played (MacDowell (Andie))(movie (the))(Day (what (is (name (the)(character (the)))))(Groundshog))) |ET| 
-1      |BT| (are (making (ten (money (all-time)))(teams (NFL)))(top (the))(What)) |ET| 
-1      |BT| (college (enlivens)(Hanover (Hampshire (New)))(What)) |ET| 
-1      |BT| (was (awarded (Medal (the)(Albert)(Society (the)(Arts))))(citizen (American)(first)(the))(Who)) |ET| 
-1      |BT| (synonymous (doctor)(is)(What)(care (foot)(footwear))) |ET| 
-1      |BT| (founded (Who)(Church (the)(Unification))) |ET| 
-1      |BT| (are (eligible (points (Derby (Roller)(called))(score)))(players (only)(the))(What)) |ET| 
-1      |BT| (won (Who)(Prize (the)(1991)(Nobel)(Peace))) |ET| 
-1      |BT| (ill-fated (dragged (named (Willie)(terrier (a)(bull))(II (War)(World)))(general (American)))(What)) |ET| 
-1      |BT| (invented (Who)(lawnmower (the))) |ET| 
-1      |BT| (played (once)(senator (U.S.))(What)(basketball)(Knicks (the)(New)(York))) |ET| 
-1      |BT| (were (that)(What (originated (designed (had (produced (plans))(philosophy (a)(less (more (is))))(Center (the)(Chicago)(Federal)))(house (the)(glass)))(architect)))(forerunner (the)(house (the)(California)(ranch)))) |ET| 
-1      |BT| (shared (Who)(apartment (hit (runs (home (61)))(he))(a)(City)(New)(York)(Maris (year (the))(Roger)))) |ET| 
-1      |BT| (is (Who)(director (the)(affairs (intergovernmental)(county (the)(Diego)(San))))) |ET| 
-1      |BT| (? (What (started (Games (Series)(World)(three))(Yankees (the)(New)(York))(1962)(Hall (pitcher (Fame)))))) |ET| 
-1      |BT| (is (Fein (Sinn))(part (a)(of))(What (party (political)))) |ET| 
-1      |BT| (is (What)(name (the)(god (Greek)(a)))) |ET| 
-1      |BT| (are (Who)(Challengers (the)(Unknown (the)))) |ET| 
-1      |BT| (was (What)(name (who (killed (was)(duel (a)(Burr (Aaron)))))(the)(man))) |ET| 
-1      |BT| (directed (Who)(cartoon (first)(the)(Woodpecker)(Woody))) |ET| 
-1      |BT| (? (What (have (food (a)(named (them)))(each)(figures (historical)(who (fought (other (each))(battle (famous)(a))))(two))))) |ET| 
-1      |BT| (Name (Scruples)(heroine)) |ET| 
-1      |BT| (sired (character (TV))(What)(horse (a)(named (Thunder)))) |ET| 
-1      |BT| (known (Hustle (Charley))(player (baseball))(was)(What)) |ET| 
-1      |BT| (killed (Who)(Oswald (Harvey)(Lee))) |ET| 
-1      |BT| (was (Grange (Red))(Who)) |ET| 
-1      |BT| (did (Gretzky (Wayne))(play (for))(What (team (hockey)))) |ET| 
-1      |BT| (Ivy (plays (Stadium (Palmer))(games (its)(home)))(school (League))(What)) |ET| 
-1      |BT| (was (Who)(coach (first)(the)(Browns (the)(Cleveland)))) |ET| 
-1      |BT| (invented (Who)(machine (the)(fax))) |ET| 
-1      |BT| (wrote (Who)(poem (that (starts (love (when (wet ('re)(they)(desire (warm)(a))(wine (red))))(lips (your))(I))))(the))) |ET| 
-1      |BT| (? (What (was (When (Comes (Moon (the))(Mountain (the))))(song (theme)(singer))))) |ET| 
-1      |BT| (Santos-Dumont (was)(Who)) |ET| 
-1      |BT| (is (Who)(friend (ever-lost)('s (Rocky)('s (Bullwinkle))))) |ET| 
-1      |BT| (is (Who)(Williams (Robin))) |ET| 
-1      |BT| (thought (see (never)('d)(lovely (tree (a))(poem (a)))(he))(Who)) |ET| 
-1      |BT| (created (Who)(Muppets (The))) |ET| 
-1      |BT| (was (department)(police (the)(County)(Ventura))(that (seized (ever)(amount (largest)(the)(cocaine)(county))))(What)) |ET| 
-1      |BT| (Name (one)(gods (major)(the))(Hinduism)) |ET| 
-1      |BT| (said (Who)(III (1969 (win ('ll)(guarantee (it)(I))(We)))(Bowl)(Super))) |ET| 
-1      |BT| (? (What (won (Prize (the)(Nobel))(1992)(medicine)(biochemists (US)(two))))) |ET| 
-1      |BT| (formed (Alpert (Moss (Jerry))(Herb))(company (record))(was)(What)) |ET| 
-1      |BT| (considered (was)(when (casting (was)(Wars (Star))(Lucas (George))))(Who (else))(role (the)(Skywalker (Luke)))) |ET| 
-1      |BT| (was (king (the))(Who)(who (signed (Carta (the)(Magna))))) |ET| 
-1      |BT| (is (Who)(leader (the)(India))) |ET| 
-1      |BT| (is (Who)(prophet (that (connected (is)(most)(Sea (the)(Dead))))(the))) |ET| 
-1      |BT| (wrote (Who)(Pit (Pendulum (the))(The))) |ET| 
-1      |BT| (is (What)(school (best)(the)(world (the))(art)(design))) |ET| 
-1      |BT| (is (Who)(Hulk (the)(reality)(Incredible))) |ET| 
-1      |BT| (are (there)(What (manufacturers))(Texas)) |ET| 
-1      |BT| (are (Who)(presidents (the)(Mexico (Indonesia)))) |ET| 
-1      |BT| (played (Who)(Jolson (Story (the)(Jolson))(Al))) |ET| 
-1      |BT| (did (play)(Stevens (Craig))(What (detective)(TV))) |ET| 
-1      |BT| (fired (university)(What)(Davis (Angela))) |ET| 
-1      |BT| (? (years (past)(who (have (players (the)(NHL (the)(been))(MVP))))(the)(8))) |ET| 
-1      |BT| (played (Who)(Palpatine (Wars (Star))(Emperor))) |ET| 
-1      |BT| (included (have)(Jr. (Wilding (Michael))(Conrad)(Hilton))(husbands (Whose))) |ET| 
-1      |BT| (is (King)(Who)(home (Alley)(Moo)(Oop))) |ET| 
-1      |BT| (built (airline (the))(is)(What)(travelers (professional))) |ET| 
-1      |BT| (? (that (manufactures (sells (system (super)(the))(hardware (video-game)))))(Which (company))) |ET| 
-1      |BT| (owned (leader (Soviet))(What)(Rolls-Royce (a))) |ET| 
-1      |BT| (invented (Who)(ticker (the)(stock))(1870)) |ET| 
-1      |BT| (wrote (Who)(Bible (the))) |ET| 
-1      |BT| (is (Butler (Henry))(Who)) |ET| 
-1      |BT| (buried (is)(President (U.S.))(Which)(D.C. (Washington))) |ET| 
-1      |BT| (did (Mutombo (Dikembe))(play (for)(basketball))(What (college))) |ET| 
-1      |BT| (made (Who)(airplane (first)(the))) |ET| 
-1      |BT| (lawyer (who (represented (Craft (what (was (name (his))))(Randy))))(The)) |ET| 
-1      |BT| (is (Council (the)(Security))(part (a)(of))(What (organization))) |ET| 
-1      |BT| (black (be (to)(coach (head)(team (major)(a)(league)(pro)(sports))))(first (the))(was)(Who)) |ET| 
-1      |BT| (is (Macarthur (1767-1834)(John))(Who)) |ET| 
-1      |BT| (wrote (Who)(song (Stardust)(the))) |ET| 
-1      |BT| (is (Weir (Peter))(Who)) |ET| 
-1      |BT| (robust (imported (seeing (match (judo)(a)))(instructor (own)(his)))(President (U.S.))(What)) |ET| 
-1      |BT| (did (Untouchables (The))(What (department (government)))(work (for))) |ET| 
-1      |BT| (was (What)(name (who (played (tackle (Eagles (the))(XV (Bowl)(Super))(nose))))(the)(player))) |ET| 
-1      |BT| (held (Who)(record (endurance)(the))(pilots (1929)(women))) |ET| 
-1      |BT| (did (do (living (a)))(father (Andy)(Hardy))(What)) |ET| 
-1      |BT| (are (Who)(niece (nephew)('s (Woodpecker)(Woody)))) |ET| 
-1      |BT| (created (Who)(Frickett (Maudie))) |ET| 
-1      |BT| (was (Who)(circumnavigator (English)(first)(the)(globe (the)))) |ET| 
-1      |BT| (made (Who)(seizure (largest)(the)(history (County)(Ventura))(cocaine))) |ET| 
-1      |BT| (is (Who)(minister (prime)(only)(the)(serve (years (not)(22)(but)(consecutively (necessarily)))(to))(Canada))) |ET| 
-1      |BT| (liberated (century (19th)(Sicily (Naples)))(Who)) |ET| 
-1      |BT| (has (actor)(Forever (Scotland))(What)(tattoo (a)(reading (right)(his)(wrist)))) |ET| 
-1      |BT| (appointed (Who)(chair (the)(Reserve (the)(Federal)))) |ET| 
-1      |BT| (is (Pickering (F.)(Samuel))(Who)) |ET| 
-1      |BT| (had (queen (English))(What)(fingers (six)(hand (one)))) |ET| 
-1      |BT| (has (player (tennis))(What)(Nasty (the)(nickname))) |ET| 
-1      |BT| (? (What (dubbed (was)(Dripper (Time)(Jack)(The))(painter (abstract)(non-conformist))))) |ET| 
-1      |BT| (founded (Who)(theory (modern)(the)(probability))) |ET| 
-1      |BT| ('s (King (The))(Who)(Swing)) |ET| 
-1      |BT| (bestselling (was (co-founder (the)(Bookshop (famous)(the)(Francisco (San))(City)(Lights)))(poet (modern)))(What)) |ET| 
-1      |BT| (received (Who)(Award (the)(1989)(Rogers)(Will))) |ET| 
-1      |BT| (? (What (assassinated (was)(generals (his))(1963)(president (Vietnamese)(South))))) |ET| 
-1      |BT| (won (Who)(primary (the)(California)(Democratic)(1968))) |ET| 
-1      |BT| (spoke (Who)(word (only)(the))(Movie (Mel)(Silent)(Brooks))) |ET| 
-1      |BT| (was (What)(name (first)(Thatcher))) |ET| 
-1      |BT| (Name (chain (fast)(the)(food)(arches (golden)(the)))) |ET| 
-1      |BT| (was (Who)(astronaut (first)(Russian)(the)(walk (to)(space)))) |ET| 
-1      |BT| (wrote (Who)(Dubliners)) |ET| 
-1      |BT| (is (Who)(minister (43rd)(prime)(Malaysia))) |ET| 
-1      |BT| (founded (Who)(laboratory (first)(the)(aerodynamics))(1912)) |ET| 
-1      |BT| (said (Give (liberty)(me)(give (death)(me)))(Who)) |ET| 
-1      |BT| (represented (What (was (name (the)(lawyer (the)))))(who)(Craft (Randy))) |ET| 
-1      |BT| ('s (What)(manufacturer (largest)(car)(Japan))) |ET| 
-1      |BT| (Name (Heart (Darkness)(Conrad))(trader (powerful)(white)(the))) |ET| 
-1      |BT| (manufactured (were)(company (which))(engines (Rotary))) |ET| 
-1      |BT| (invented (Who)(opener (pull-tab)(the))(cans)) |ET| 
-1      |BT| (is (What)(name (the)(uses (deranged)(super-criminal)(the)(Octavius)(Otto)))) |ET| 
-1      |BT| (prompted (limit (a)(time))(speech (Whose)(acceptance)(minutes (than (3)(more))))(thank-yous (Academy)(Award))) |ET| 
-1      |BT| (Name (company (growing)(the)(tree))) |ET| 
-1      |BT| (declared (think (go (milk (elk (the)))(out)('ll)(I))(I))(Who)) |ET| 
-1      |BT| (won (office (elected)(an)(U.S. (the)))(member (former)(Klan)(Klux)(Ku)(Which))) |ET| 
-1      |BT| (was (actor (the))(Who)(who (played (Sam (Casablanca (the)(movie)))))) |ET| 
-1      |BT| (? (What (dreamed (had)(President (States)(United))(assassinated (was)(he))))) |ET| 
-1      |BT| (does (breed (the)(Bouvier)(dog))(perform)(What (task))) |ET| 
-1      |BT| (solved (ago)(What (claimed (D.A. (New)(Orleans))))(weeks (the)(assassination))(staff (I)(My))) |ET| 
-1      |BT| (was (Macdonald (creator (Archer (the)(hero)(Lew)))(Ross))(What)(name (real)(the)(writer))) |ET| 
-1      |BT| (makes (good (chicken (lickin (finger))))(Who)) |ET| 
-1      |BT| (Stalag ('s)(17)(director (What)(portrayed (commandant (the)(camp (the)(POW)))(1953)))) |ET| 
-1      |BT| (are (What)(names (the)(sons (Jacques)(two)(Cousteau)))) |ET| 
